title,price,review_point,pub_year_month,published_by,category,content
기술복제시대의 예술작품/사진의 작은 역사 외,18000,8.7,2007-11-01,길,인문,『기술복제시대의 예술작품 / 사진의 작은 역사 외』는 철학  미학  문학  신학 등 거의 모든 인문학적 사유의 전방위적 사상가였던 발터 벤야민(Walter Benjamin  1892~1940) 선집 제 2권으로 '아우라'(Aura)의 개념으로 익히 알려진 「기술복제시대의 예술작품」은 그의 사상이 국내에 가장 폭넓게 전파되는 데 기여한 잘...
짜라투스트라는 이렇게 말했다,11700,9.1,2006-07-01,홍신문화사,인문,니체의 사상과 철학의 진수를 보여주는 대서사시. 모든 고뇌와 죽음을 초극한 '초인'  '영원 회귀'  '권력을 향한 의지' 등 니체의 사상을 만난다....
성의 역사 3,16200,8.4,2004-06-01,나남,인문,"성은 억압되지 않았다는 주장. 그에 따르면 성의 역사는 오히려 선동과 증대의 역사다. 억압 대신 선동과 증대가 이뤄지고 거기로부터 수많은 '말' 그리고 '권력 망'이 생겨났기 때문에 오히려 성이 '억압의 역사'를 가진 듯이 보인다는 것이다. ""권력은 도처에 있다""는 말로 권력의 속성을 정의한 미셸 푸코. 책에서 주..."
성의 역사 1,10800,8.5,2004-06-01,나남,인문,프랑스의 대표적 사상가인 미셸 푸코 말년의 역작. 1권에서는 성에 대한 억압의 가설을 살피고 그것이 출현한 배경 또는 권력의 책략을 드러냄으로써 그것의 허구성을 논박한다. 2권에서는 성을 억압된 것으로 보고 금기에 입각한 윤리적 문제의 역사를 씀으로써 전격적인 방향 전환을 이루었다. 그리고 세 가지로 구성된 ...
라캉과 정신의학,18000,10,2002-01-01,민음사,인문,이 책의 특징은 철학자로서의 라캉이 아닌 정신분석가로서의 라캉을 부각시킨 점에 있다. 저자는 해체주의자로서 라캉을 이야기하는 사람들의 견해가 많은 부분 과장  왜곡되어 있다고 보고  라캉과 라캉 이론의 진면목이 바로 임상적 분석 행위 그 자체에 있다고 본다.그리하여 이 책은 라캉 정신분석의 자초지종을 풀어놓...
도덕의 계보/이 사람을 보라,9900,8.5,1998-09-01,청하출판사,인문,『도덕의 계보』는 세편의 논문으로 이루어져 있는데  모두 도덕적 현상의 기원을 다루고 있다. 이 책에서 니체는 주인의 도덕이 선한 것이며 반면에 노예의 도덕은 악한 것이라 말하지 않는다. 혹은 양심의 가책과 금욕적 이상은 열등한 것이며 반면에 그 두현상에 선행하는 야만적 상태가 우월한 것이라고 왜곡하려고도 ...
한나 아렌트의 정치 강의,13500,9.1,2019-06-01,휴머니스트,인문,오늘날 우리를 가장 위협하는 것은 스스로 생각하기를 포기하는 일이다!지독한 사유의 자극제  아렌트를 통해 우리 시대를 ‘이해하는’ 법한나 아렌트는 나치 정권의 전체주의를 온몸으로 겪으면서도 정치와 자유의 문제를 치열하게 사유한 20세기 최고의 정치철학자다. 『니체의 인생 강의』  『의심의 철학』 등을 통해 ...
경제학&#183;철학초고/자본론/공산당선언/철학의 빈곤,10000,10,2016-11-01,동서문화사,인문,온 세계의 프롤레타리아여  단결하라!자본주의를 강타한 폭풍 마르크스!프로메테우스 빈곤의 인간해방을 외치다!거인 마르크스의 세계를 움직인 대표문제작!19세기부터 현대까지 수많은 논란과 찬반을 불러오는 마르크스주의 창시자 칼 마르크스. 그는 베를린에서 법률·역사·철학을 공부하고 헤겔철학을 접하게 되어 급진적...
인간이란 무엇인가,10000,7,2016-11-01,동서문화사,인문,“인간 과학은 유일하게 다른 모든 과학을 뒷받침한다.” 오성·정념·도덕 ‘인간본성론’ 인간학 연구 명저!세계철학사상 가장 중요한 책 가운데 하나!『인간이란 무엇인가(=인간본성론)』은 데이비드 흄이 1739~40년 출판한 대표적인 철학서로  오성·정념·도덕의 3권으로 구성되어 있다. 인간본성론(인간학)은 흄의 사상을...
서양철학사 합본,43200,9,2016-05-01,이학사,인문,철학사를 항해하는 데 함께할 최고의 길잡이!노르웨이의 교양 철학 교재에서 출발해 전 세계 14개 언어로 번역된시르베크와 길리에의 서양철학사  한국 최초 번역이 책은 노르웨이를 대표하는 철학자인 군나르 시르베크와 닐스 길리에가 함께 쓴 서양철학사로  1972년에 처음 노르웨이에서 출판된 후 7차례 개정판이 나왔고...
비트겐슈타인의 인생 노트,12150,,2015-03-01,필로소픽,인문,“그들에게 전해주시오. 나는 멋진 삶을 살았다고!”비트겐슈타인  인생을 이야기하다20세기 최고의 철학자로 꼽히는 비트겐슈타인은 정작 철학보다는 자기 삶을 개선하는 것이 더 중요한 일이라고 보았다. 그는 평생 동안 인생의 문제에 대해 치열하게 고민했고  자기완성을 위해 분투하고 또 좌절했다. 이 책은 논리와 언...
랄프 왈도 에머슨 자연,10800,9,2014-04-01,은행나무,인문,에머슨을 통해 인생을 다르게 살게 되었다 말하는 에머슨 전공자 서동석의 번역으로 국내 최초로 선보이는 이 선집은  영미문학깨나 읽어 본 사람이라면 모두 들어 보았을 ‘에머슨’이라는 이름  그러나 한 번도 국내에서 제대로 다뤄지지 않았던 위대한 사상가의 정수가 되는 글 다섯 편을 뽑아 모은 책이다. 에머슨은 동...
에티카,22500,7.5,2014-03-01,비홍,인문,『에티카』는 스피노자의 에티카를 번역한 것이다. 스피노자는 이 책을 통해 우리가 신에 대해서  그리고 인간의 정신과 감정과 본성과 예속과 자유에 대해서 보다 정확한 인식을 할수 있도록 함으로써 참된 인식과 자유와 만족의 길로 이끌고 있다.
플라톤전집 Ⅳ,31500,9.4,2013-02-01,숲,인문,모든 정치사상의 근본인 플라톤의 『국가』천병희 선생의 번역으로 만나다‘정치란 무엇인가’라고 묻는 책들의 원조이자 ‘이상국가’ 문헌의 원조인 플라톤의 『국가』를 천병희 선생이 번역한 것이다. 국가란 무엇인가  정의란 무엇인가  정의와 불의 중 어느 쪽이 유익한가  정의란 강한 자의 이익인가  올바르게 살아...
로지코믹스,10800,8.9,2011-02-01,랜덤하우스코리아,인문,컴퓨터 발명의 뿌리가 된 엄청난 영향력의 미완성 고전 《수학원리》!러셀이 《수학원리》를 집필하고 수리논리학자로 세기를 풍미하기까지의굴곡진 인생과 혁명적 사상 여정을 흥미롭게 그린 세계적 베스트셀러영국이 낳은 '불세출의 지성'! 버트런드 러셀의 드라마틱한 삶과 열정적인 진리 추구의 여정이 소설과 일러스트...
유토피아,9000,8.2,2011-01-01,문예출판사,인문,토머스 모어가 꿈꾼 이상적인 국가의 모습은 무엇이며 이는 과연 현실에 존재할 수 있는 나라인가? 토머스 모어가 라틴어로 쓴 『유토피아』를 원본으로 해 번역한 이 작품은 르네상스 인문주의자들이 그린 '행복도시'의 모습을 충실하게 담아낸다. 책은 에라스무스  페터 힐레스  제롬 부스라이덴 등 당대의 인문주의자들...
데리다 &amp; 들뢰즈,8550,8.4,2009-09-01,김영사,인문,당연한 것에 대한 부정  진부한 것에 대한 도전  획일화된 감성에 대한 반성!모든 존재에 잠재된 독특한 개성을 억압하는 서구의 왜곡된 사상을 거침없이 비판하고  동일성의 논리에 의해 억눌렸던 현실의 풍부함과 다양성을 회복시켜줄 ‘차이의 논리’를 통해 다양하고 차별적인 존재의 목소리에 귀를 기울이기 위한 철학...
리바이어던 1,28000,8,2008-08-01,나남,인문,유럽 종교전쟁에서 비롯한 무질서의 경험을 바탕으로 어떻게 정치질서 및 평화를 구축할 것인가를 체계적으로 이론화하여 질서의 계보에 대해 이야기한 고전 중의 고전이며  유물론적 관점에 입각한 근대정치과학의 출발점으로 평가 받는 홉스의 저작이다. 이 책은 주권자의 자의가 통제되지 않는 한  부르주아의 자유는 얼...
스피노자의 뇌,19800,8.8,2007-05-01,사이언스북스,인문,기쁨  슬픔  질투  두려움 등 우리 곁에 늘 존재하고 있는 각종 느낌(feeling)과 감정(affection)  정서(emotion)는 보고  듣고  만질 수 있는 구체적인 실체가 아니라는 이유로 지금까지 과학적 담론의 경계 저편에 존재해 왔다. 20세기 들어 마음은 어떻게 만들어지는가  마음은 어떻게 작용하는가 등 마음의 문제까지도 ...
확실성에 관하여,10800,10,2006-09-01,책세상,인문,비트겐슈타인이 죽기 이틀 전까지도 몰두하였던 지식과 확실성의 문제에 대한 고찰들을 담은 책....
소크라테스에서 포스트모더니즘까지,27000,9.3,2004-09-01,열린책들,인문,미국의 대표적인 서양 철학사 개론서인 새뮤얼 스텀프의 『소크라테스에서 포스트모더니즘까지』가 강원대 이광래 교수의 번역으로 열린책들에서 출간되었다. 고대 그리스 철학의 출발에서부터 데카르트  칸트  헤겔을 거쳐 로티에 이르기까지의 철학사의 중요한 흐름들을 빠짐없이 망라하고 있는 이 책은  일반적인 영미권...
장 폴 사르트르,4320,9.6,2004-06-01,살림출판사,인문,사르트르의 시선과 타자론을 중점적으로 소개한 책. 나와 타자  시선과 신체  문학으로 보는 타자론이 어떻게 서술되는지를 보여준다.
성의 역사 2,18000,8.2,2004-06-01,나남,인문,"성은 억압되지 않았다는 주장. 그에 따르면 성의 역사는 오히려 선동과 증대의 역사다. 억압 대신 선동과 증대가 이뤄지고 거기로부터 수많은 '말' 그리고 '권력 망'이 생겨났기 때문에 오히려 성이 '억압의 역사'를 가진 듯이 보인다는 것이다. ""권력은 도처에 있다""는 말로 권력의 속성을 정의한 미셸 푸코. 책에서 주..."
차이와 반복,28500,,2004-03-01,민음사,인문,'프랑스의 유일한 철학 정신' 질 들뢰즈의 주저(主著)인 『차이와 반복』이 민음사에서 번역출간되었다. 들뢰즈의 국가박사 학위 논문의 형태로 처음 세상에 공개된 지 36년 만의 일이다. 그 내용의 방대함과 난해함 때문에 좀처럼 번역에 나서려는 사람이 없었던 이 책은 김상환 교수(서울대학교 철학과)라는 최상의 적임...
계몽의 변증법,18000,8.4,2001-07-01,문학과지성사,인문,아도르노와 호르크하이머  프랑크푸르트 학파의 두 지성이 함께 쓴 우리 시대의 고전. 나치즘을 통해 그 타락한 몰골을 드러낸 서구 중심적인 이성과 문명을 역사철학적 관점에서 비판했다. 아도르노 연구자인 역자가 문예출판사에서 이 책을 공동 번역  출간한 바 있으나 문학과지성사에서 새로 저작권 계약을 하여 기왕에...
차라투스트라는 이렇게 말했다,18000,8.9,2000-08-01,책세상,인문,니체 사거 100주년을 맞아 책세상 출판사에서 내고 있는 니체전집 중 한권이다. 책세상의 니체전집은  니체 연구사에 획기적인 전기를 마련했다는 독일 발터 데 그루이터 출판사의 《니체 비평 전집Nietzsche Werke  Kritische Gesamtausgabe》(KGW)중에서 서신과 주해서를 뺀 나머지를 번역하는 것으로 총 21권 예정이다. ...
청색 책 &#183; 갈색 책,15300,,2020-05-01,책세상,인문,이 책은 비트겐슈타인의 주요 철학적 저작들을 소개하는 『비트겐슈타인 선집』 시리즈의 제3권으로  강의록과 주변 사람들에게 구술한 것을 묶은 책으로 중기 대표작이다. 그의 강의는 미리 준비한 강의안에 따라 진행하는 것이 아니라  그가 사색하고 있는 문제들을 소수의 학생들과 함께 자유롭게 생각하고 토론하는 방...
담론의 질서,9000,,2020-05-01,세창출판사,인문,미셸 푸코는 1970년 콜레주 드 프랑스의 교수로 선정되었고  이후 1984년 사망할 때까지 ‘사유 체계의 역사’라는 과목을 가르쳤다. 푸코의 취임강연은 1970년 12월 2일 ‘담론의 질서’(L’Ordre du Discours)라는 제목으로 행해졌고  이 강연은 다음 해인 1971년 푸코의 교정·검토 아래 동명의 제목으로 프랑스의 갈리마...
담론의 질서,20000,,2020-04-01,중원문화,인문,미셸 푸코의 꼴레쥬 드 프랑스 취임강연인 「담론의 질서」를 완역한 『담론의 질서』. 이 책은 담론의 질서-배제의 외부적인과정  주체의 희박화  역자해설-나눔의 문제와 타자의문제  근대 주체철학 비판 등을 15개 단락으로 나누어 설명하고 있다. 푸코 용어에 대한 해설과 인물 해설을 덧붙여 이해를 돕는다.
정신의 발견,29800,,2020-03-01,그린비,인문,그린비 크리티컬 컬렉션 17번째 책. 고대 그리스의 문학과 철학으로 유럽의 학문적·지적 원형을 탐구하며  현대를 지배하는 서구적 사유방식의 정신적 기원을 밝혀낸 수작이다. 브루노 스넬이 ‘언어 속에 인간 정신의 구조가 마련되어 있다’라는 신념으로 저술한 이 책은 현재까지도 고대 희랍의 문학과 철학을 논할 때 ...
비철학자들을 위한 철학 입문,19800,10,2020-01-01,현실문화연구(현문서가),인문,알튀세르 필생의 역작  철학 교과서공식적 철학사에서 무시되어온 ‘비철학’의 역사를 쓰다유고집으로 출간된 이 책은 알튀세르가 생전에 쓴 철학 교과서이다. 자기 인생과 저작의 여정에서 가장 강도 높은 정치적 시기의 한복판이었던 1975년에  알튀세르는 일종의 ‘철학 교과서’ 집필을 결심한다. 이 『비철학자들을 ...
하룻밤에 읽는 서양철학,14400,9.2,2019-09-01,알에이치코리아(RHK),인문,“철학은 일상의 고민을 가장 잘 비추는 거울이다”내면을 깨우고 삶을 채우는 19가지 유서 깊은 사색들방향을 잃거나 길을 잊어버리는  불빛 하나 보이지 않는 어두운 밤 같은 순간이 우리에겐 뜻하지 않게 자주 찾아온다. 틀림없다고 생각했던 사실이 여지없이 틀렸을 때  갑자기 끓어오르는 감정을 제어하기 힘들 때  진...
실천이성비판,23750,,2019-08-01,아카넷,인문,칸트철학의 전 체계를 지탱해주는 윤리적 모티브  『실천이성비판』『실천이성비판』(1판 2002/ 개정판 2009)을 새롭게 다듬어 편집한 개정2판이 출간되었다. 『실천이성비판』과 더불어 칸트 도덕철학 3부작이라 할 수 있는 『윤리형이상학 정초』(한국어 칸트전집 06)와 『윤리형이상학』(한국어 칸트전집 12)이 출간됨에...
메논,12350,,2019-08-01,아카넷,인문,탁월함이란  그리고 배움이란 과연 무엇인가? -논증적이고 배판적인 탐구로서의 철학의 전형을 간결하고도 압축적인 언어로 보여주는  소크라테스식 문답법의 매력이 담뿍 담긴 대화편 『메논』의 주제는 탁월함의 획득 방식에 대한 질문이다. 탁월함이 가르침이나 배움을 통해 획득될 수 있는지  그리고 탁월함의 교사가 ...
철학의 역사,18900,9.4,2019-07-01,소소의책,인문,인간을 둘러싼 다양한 주제의 본질을 파헤치는 앎의 여정‘어떻게 살 것인가’  ‘신은 존재하는가’  ‘실재하는 세계의 본질은 무엇인가’ 등과 같은 질문은 소크라테스가 살았던 시대부터 오늘날까지 철학자들이 끊임없이 탐구해온 주제이다. 어려운 질문을 던지고  어떤 대상이 어떻게 존재하는지를 사유하고  진리를 ...
마키아벨리,16920,9.7,2019-07-01,arte(아르테),인문,500년 넘게 오해와 논란의 중심에 선 사상가 마키아벨리그가 던진 수수께끼를 풀기 위해 피렌체로 떠나다나폴레옹과 히틀러가 탐독했다고 하며  니체가 이것보다 더 악한 책을 쓰고 싶다고 말한  유럽 혹은 세계 역사상 가장 많은 오해와 논란을 불러일으킨 고전 『군주론』. 그러나 이 책은 흔히 말하듯 성공을 위한 지침...
예술이란 무엇인가,10800,,2019-06-01,종합출판범우,인문,톨스토이가 새로운 예술에 대한 견해를 대담하게 역설한 책! 이 책은 러시아의 작가 톨스토이가 만년에 예술의 영역에 걸쳐 10년 동안 집필한 노작(勞作)이라 할 수 있다. 자신의 예술철학의 정수(精髓)를 요약하고 쉽게 해설하여 일반인에게 예술 전반에 대해 소개할 목적으로 쓴 철학적 사고를 우리말로 옮긴 것이다. 참...
의지와 표상으로서의 세계,24300,9.4,2019-05-01,을유문화사,인문,을유문화사에서 올해부터 새롭게 선보이는 ‘을유사상고전’ 시리즈의 두 번째 책으로 『의지와 표상으로서의 세계』를 선보인다. 『의지와 표상으로서의 세계』는 19세기 서양 철학계의 거목 아르투어 쇼펜하우어의 대표작으로 세계적인 필독서라 해도 과언이 아니다. 당시 독일 철학계를 뒤덮고 있던 낙관적인 이성주의를...
나는 다시 태어나기로 했다,11700,10,2019-05-01,마름돌,인문,내가 나인 이유는 무엇일까?예전에 어떤 가수가 전생에 대한 질문을 받고 이렇게 대답했다. “전생에서도 가수였을 것 같아요. 아무리 일정이 바쁘고 힘들어도 무대 위에 올라가면 힘이 솟아나고 너무 즐거워요.” 세상에는 이 가수처럼 음악적 재능이 뛰어난 사람도 있고  책에 한 번 빠지면 시간이 가는 줄 모르는 사람도...
세네카의 행복론,10800,,2019-05-01,메이트북스,인문,행복의 지혜를 알려주는 세네카의 조언!삶과 죽음의 의미 그리고 진정한 행복의 의미가 무엇인지와 같은 인생의 본질적인 질문을 우리 마음속에 던져주는 책이다. 누구나 행복한 삶을 꿈꾸지만 진정한 행복이 무엇인지는 알지 못한다. 이런 물음에 세네카는 “진짜 행복한 삶이란 신뢰할 만하고 올바른 판단에 바탕을 두고 ...
플라톤 국가 강의,17820,9.6,2019-05-01,김영사,인문,『국가』는 이야기다!질문의 틀을 바꾸는 강의  문학으로서의 『국가』 읽기서양 철학의 근간을 놓은 한 권의 책  철학함이 무엇인지를 보여주는 고전  플라톤의 대표 저서  『국가』. 이 책은 그리스 고전기  인간과 사회와 우주 전체에 대한 고민에 답하고자 했던 철학의 고전적이고도 본질적인 성격을 보여준다. 이제  ...
포스트트루스,14400,9.3,2019-05-01,두리반,인문,“거짓이 판치는 시대에는 진실을 말하는 것이 곧 혁명이다.”_ 조지 오웰‘포스트트루스(post-truth)’는 ‘여론을 형성할 때 객관적인 사실보다 감정이 더 중요하게 여겨지는 현상’으로 ‘탈진실’이라고도 불린다. 이 책은 2016년 미국의 대통령 선거와 영국의 브렉시트 투표 등 세계적으로 이슈가 되었던 사건들 속에...
비트겐슈타인 평전,38000,,2019-04-01,필로소픽,인문,루트비히 비트겐슈타인 탄생 130주년 기념 [리커버 개정판]완벽한 삶을 꿈꿨던 천재 철학자의 치열한 삶과 사상20세기 최고의 천재 철학자로 평가되는 비트겐슈타인 전기의 결정판  레이 몽크의 『비트겐슈타인 평전(Ludwig Wittgenstein: Duty of Genius)』이 2019년 4월 26일  비트겐슈타인 탄생 130주년을 기념하여 [리...
군주론,11520,10,2019-01-01,느낌이있는책,인문,왜 군주론인가?“마키아벨리가 옳다는 점을 인정하지 않을 수 없다” - 프리드리히 대왕“군주론은 공화파의 귀중한 법전이다” - 장 자크 루소“마키아벨리는 국가이성의 본질을 최초로 발견한 인물이다” - 프리드리히 마이네케 - 정치는 오랫동안 철학이나 종교의 하위 분야로서 도덕을 실천하는 수단으로 여겨졌다. 그...
비참한 날엔 스피노자,14400,9,2018-08-01,자음과모음,인문,『비참한 날엔 스피노자』는 스피노자 철학을 이해해야겠다는 읽기의 부담을 조금이나마 줄여주며 일상생활에 그 철학을 잘 적용해 문제를 해결하는 데 도움 받을 수 있다. 그 철학은 우리가 생각하고 행동하고 느끼는 방식을 바꾸는 데 매우 효과적인 도구가 될 수 있다. 또 스피노자 철학에 대한 관심이 높아지며 스피노...
여성의 종속,8910,10,2018-02-01,책세상,인문,영국의 사상가 존 스튜어트 밀의 1869년 저작 《여성의 종속》을 우리말로 옮긴 책. 여성에게도 남성과 동등한 권리가 주어져야 한다는 혁신적인 주장을 담고 있다. 여성이 남성에 종속되는 것을 당연시하던 19세기 중반의 사회적 여건에도 불구하고  밀은 이 책을 통해 성별을 불문하고 인간이라면 누구나 스스로의 능력을...
데카르트의 오류,35000,,2017-11-01,NUN,인문,인간의 행동을 결정짓는 감정의 역할은 어디까지인가?나는 이 책을 인간의 정신에 관심이 있는 사람이라면 꼭 한번 읽어보라고 권하고 싶다. 우리는 감정이나 느낌을 구체적으로 그릴 수 없는 무형의 것으로 이해하지만  이 책은 개인적이거나 사회적인 실제 사례를 들면서 구체적인 것임을 입증한다. 이 책을 일독하면 감...
소크라테스의 변론/크리톤/파이돈,11700,10,2017-03-01,숲,인문,소크라테스는 왜 독배를 마셨을까 기원전 399년  아테네와 아테네의 민주주의가 쇠퇴하고 있음을 상징적으로 보여주는 사건이 발생했다. 장터의 철학자 소크라테스가 사형을 당한 일이다. 소크라테스가 자신에게 사형을 선고한 배심원들에게 남긴 마지막 말은 잘 알려져 있다. “저는 죽으러 가고  여러분은 살러 갈 것입니...
플라톤전집 Ⅵ,34200,9.5,2016-12-01,숲,인문,이것이 법치국가의 모델이다.플라톤의 『법률』은 법을 주제로 정의로운 국가의 가능성을 모색하는 후기 대화편이다. 이 저작은 어떻게 법적 제도를 통해서 인간의 미덕과 법적 제도를 결합시켜서 정의를 국가 공동체에 실현시킬 수 있는지를 다룬다. 이런 실천철학은 정의로운 국가에 관한 아름답고 선하고 이상적인 구상...
갈리아전기/내전기,10000,,2016-11-01,동서문화사,인문,「갈리아전기」는 카이사르가 기원전 58∼51년에 걸쳐 갈리아를 정벌하면서 자신이 이룬 업적을 객관적으로 서술한 책이다. 제7권까지는 카이사르 자신이 쓴 것이고  제8권은 그가 죽은 뒤 부하 히르티우스가 썼다. 당대의 문장가 키케로는 카이사르의 정적으로서 날카롭게 대립하고 있었다. 그런 그조차도 「갈리아 전기」...
세네카의 대화,18000,8.5,2016-10-01,까치(까치글방),인문,최초의 대화 12편 라틴어 원전 완역판 고대인의 생활철학을 통해서 현대인들에게 위안을 건네는 책 이 책은 그동안 중역으로  또는 단편으로 번역되어 일부만 소개되었던 세네카의 대화 12편 전체를 라틴어 원전에서 번역한 것이다. 서울대학교 정암학당 연구원인 역자들은 원전의 향취를 고스란히 전달하는 데에 중점을 두...
존재와 시간,12000,10,2016-09-01,동서문화사,인문,인간은 무엇으로서 존재하는가?그 유한하고 고독하며 불안으로 가득 찬 인간세계!본디적인 세계에서 진정한 존재의미를 찾는다!절대의 명저 20세기를 뒤흔든 사상계의 위대한 혁명!철학의 혁명 『존재와 시간』!독일 실존철학자 마르틴 하이데거  그는 『존재와 시간』을 통해  기존 전통서양철학의 잘못된 이해를 비판하며...
인구론,10000,10,2016-06-01,동서문화사,인문,
플라톤전집 Ⅴ,31500,8.6,2016-05-01,숲,인문,고대 그리스ㆍ로마 시대의 고전 번역 분야에서 독보적 존재로 평가받는 천병희 단국대 명예교수가 번역하고 있는 플라톤 전집 시리즈. 후기 대화편 5편을 번역해 한 권으로 묶었다. 테아이테토스/필레보스/티마이오스/크리티아스/파르메니데스.
철학적 탐구,32300,9,2016-05-01,아카넷,인문,『철학적 탐구』는 “진보란 대체로 그 실제보다 훨씬 위대해 보이는 법이다.”라는 네스트로이의 경구를 책의 첫머리로 삼음으로써 이 작품이 반시대적 고찰임을 아주 선명하게 드러내주고 있다. 사람들이 진보를 목격하고 칭송했던 과학에서 비트겐슈타인은 인간 정신의 퇴보를 목격했고 절망했다. 그는 분석철학의 물리...
인문학의 뿌리를 읽다,13500,9.2,2016-02-01,이와우,인문,“이천 년을 살아 숨 쉰 이야기의 힘!”서울대학교 서양 고전 열풍을 이끈 김헌 교수의 인문학 강의2015년 작년 한 해 서울대학교 학생들이 도서관에서 가장 많이 빌린 책은 무엇이었을까? 서점가를 휩쓸었던 몇몇 베스트셀러가 머릿속에서 떠오를지도 모르겠다. 하지만 아니다. 서울대학교 학생들이 사랑한 책은 그리스의 ...
곁에 두고 읽는 니체,12600,8.6,2015-07-01,홍익출판사,인문,인생의 본질을 꿰뚫어본 니체의 잠언을 통해 세상의 난관을 헤쳐 나가는 방법을 배운다!현대인들의 삶은 하루하루가 버겁고 험난하다. 너무도 바쁘게 돌아가는 일상과 곳곳에서 부딪히는 난관 때문이다. 이런 어려움들을 정신없이 헤쳐 나가다 보면 어느새 길을 잃고 헤매거나 추락하기 십상이다. 그럴 때 우리 삶의 길잡이...
무엇이 가치 있는 삶인가,16200,8.9,2014-07-01,김영사,인문,“2500년 전 소크라테스의 물음에 20세기 철학 천재가 답하다!”역설적 발상과 상식을 깬 추론으로 펼쳐지는 하버드 철학교수 로버트 노직의 인생학 강의!‘무엇이 가치 있는 삶인가’라는 소크라테스의 궁극적 물음을 통해 인생을 성찰하는 ‘소크라테스적 탐구’를 화려하게 부활시킨 현대 철학의 걸작! 30세에 하버드대...
인생은 뜨겁게,17100,9.6,2014-02-01,사회평론,인문,버트런드 러셀 자서전 『인생은 뜨겁게』. 20세기를 대표하는 지성으로 불리는 영국의 수학자이자 철학자  사상가인 버트런드 러셀의 자서전으로  러셀의 일생을 거쳐 간 수많은 폭풍우와 일화들이 선명하게 회고되어 있다.《독일 사회민주주의》  《베트남에서의 전쟁 범죄》 등 다양한 분야의 저서들이 나오게 된 배경과 ...
나는 무엇을 위해 살아왔는가,10800,9.1,2013-10-01,문예출판사,인문,인생의 대부분을 비합리성과 광기의 시대 속에 살았던 철학자 러셀. 삶을 혐오하며 지속적으로 자살의 유혹을 느꼈음에도 그는 일흔을 훌쩍 넘겨 백 살 가까이 살았다. 과연 그의 삶은 지루하고 끔찍했을까? 하지만 그는 여든을 맞아 자신의 과업을 돌아보며 “삶은 살 만한 가치가 있으며 만약에 기회가 주어진다면 기꺼이...
처음 읽는 독일 현대철학,16200,,2013-10-01,동녘,인문,독일 현대철학의 주요 철학자와 핵심 개념을 한 권으로 만난다!맑스  프로이트  니체  하이데거 등 독일 철학의 큰 산맥을 이루는 철학자들은 국내에 다양한 방식으로 소개되며 폭넓은 독자층을 확보하고 있다. 그러나 소문이 무성할수록  실체는 희미한 법이다. 독일 철학이 국내에 수입된 지 적지 않은 시간이 흐른 만큼 ...
실존주의는 휴머니즘이다,9000,8,2013-02-01,문예출판사,인문,대표적인 실존주의 철학자 사르트르의 사상이 담긴 책2차 세계대전 이후 몇십 년 동안 유럽의 지성을 대표하는 실존주의자로 평가받아온 사르트르가 자신의 사상을 간결하게 표현한 『실존주의는 휴머니즘이다』 및 이에 반박하고 나온 피에르 나빌과의 『토론』과 《현대》지에 수록된 사르트르와 카뮈의 세기적인 논쟁 『...
쇼펜하우어 인생론,18000,10,2012-09-01,육문사,인문,쇼펜하우어의 근본사상은 칸트(kant)의 인식론 플라톤(plato)의 이데아(Idea)론 베다(Veda)의 범신론 및 염세관의 결합이다. 그는 살고자 하는 의지를 그의 철학의 근본 원리로 삼았으며 이 세계는 미망과 투쟁과 고통으로 가득 차 있다고 본다. 그래서 그는 세계의 고통으로부터의 일시적인 해탈은 개체성을 초월한 플라톤...
말과 사물,26600,8,2012-02-01,민음사,인문,지식의 투쟁가 미셸 푸코 그의 전복 사상의 기저가 파노라마처럼 펼쳐진 대저작 미셸 푸코의 대표적인 초기 저작인 『말과 사물』의 전면 개역판이 민음사에서 출간되었다. 이 책으로 푸코는 사르트르 이후 가장 중요한 프랑스 사상가로 확고하게 자리매김되었다. 이 책에서 그는 ‘인간’  과학적 지식의 주체로서의 인간...
쇼펜하우어 인생론,11700,9,2010-12-01,나래북,인문,저자 쇼펜하우어는 철학 전문가가 아닌 사람들에게 인생의 의의를 설명하고 사람들이 추구하는 행복은 과연 어디에 있는가  참된 행복이란 무엇인가에 대하여 이야기하고 있다. 곳곳에 인용된 속담  격언  시문과 적절하게 버무려진 유머와 풍자가 저자의 평이하면서도 명확한 문장 속에 녹아 있다. 이 책을 통해 동서고금...
이것은 파이프가 아니다,11400,8,2010-12-01,고려대학교출판부,인문,『이것은 파이프가 아니다』는 푸코의 저술들 가운데 이례적인 면이 있다. 단독 저술로 본문 80쪽이 채 못 되는 분량이며 푸코가 회화를 다룬 유일한 '책'이다. 20세기 초현실주의 회화를 대표하는 화가 중 한 명인 르네 마그리트의 '파이프 데생'을 매개로 한 이 얇은 책은 회화 자체의 근거에 대한 한 철학자의 물음이 겹...
논리철학논고/철학탐구/반철학적 단장,16200,8,2008-12-01,동서문화사,인문,20세기 오스트리아 분석철학을 대표하는 비트겐슈타인의 대표저작을 모은 책이다. 이 책은 그의 전기 대표작인 『논리철학논고』와 후기 대표작인 『철학탐구』  그리고 철학자이자 인간으로서의 비트겐슈타인을 알아볼 수 있는 『반철학적 단상』을 수록하였다. 『논리철학논고』의 머리말에서 철학문제는 이 한 권으로 해...
